,id,city,state_code,university_id,no_of_student_hostel,name,infrastructure_id,latitude,longitude,offers_scholarship
17780,22276,Sarulgarh,3,383,0,"Meera College of Education, Mansa Road Sardulewala, Mansa",181784,29.995493,75.394318,1
17781,27718,TIRUPATI,28,37,0,"Rayalaseema Institute of Information & Management Sciences, Tirupati",181787,13.62182,79.42248,1
17782,44401,Dhanbad,20,212,0,"R. S. P. COLLEGE, JHARIYA",181783,23.74963,86.42030289999998,1
17783,37038,ERODE,33,439,4,Nandha College of Technology,181785,11.2858188,77.61968489999998,1
17784,21093,Malur,29,215,2,"Govt. First Grade College, Malur-563130, Kolar Dist.",181786,34.00001,74.00001,1
17787,14896,Chennai,33,483,1,"Stella Matutina College of Education,  (Autonomous)",181796,13.0352478,80.2142742,1
17788,53343,Nizamabad,36,40,0,"Narendra Degree College, Dharpally, Nizamabad (5062)",181797,35.235468,69.45668,1
17789,8871,DHULE,27,320,2,"200002-SSVPS'S LATE KARMAVEER DR.P.R. GHOGREY SCIENCE COLLEGE, DHULE.",181798,20.150003,74.45000299999998,1
17790,39162,Sikar,8,785,0,"Bhartiya Balika Shikshak Prashikashan Mahavi., Sikar",181799,27.571155,75.143786,1
17791,35411,Indore,23,270,0,"SRGP Gujarati Professional Institute, Indore",181801,22.754582,75.903272,1
17792,43568,Patna,10,57,2,Netaji Subhas Institute of Technology,181802,25.320001,84.510001,1
17793,40581,BANGALORE,29,240,2,M S Ramaiah Dental College,181803,13.028222,77.57000999999998,1
17794,16524,Tiruvannamalai - 606611,33,439,2,S.K.P. Institute of Technology,181804,12.150001,79.05000099999998,1
17796,43251,Motihari,10,57,3,Motihari College of Engineering,181807,26.36241,84.56001,1
17798,16560,Chennai,33,439,7,Easwari Engineering College,181809,13.01564,80.10432,1
17799,37054,Namakkal,33,439,2,Mahendra Engineering College,181810,11.283607000000002,78.00098,1
17800,47434,HARDOI,9,505,0,"SRI SAI NATH MAHAVIDHYALAYA,DHIKUNI,SANDILA",181813,7.256719999999999,76.25672,0
17803,18984,West Champaran,10,58,0,"Pt. U.S.T.M. College, Bagaha",181818,8.24568,69.24568,0
17804,11748,Ernakulam,32,262,0,"Sahodaran Ayyappan Memorial College of Education, Poothotta- 682 307",181820,9.850619,76.382539,0
17805,33279,MIRYALAGUDA,36,22,0,"NAGARJUNA COLLEGE OF EDUCAITON, MIRYALAGUDA",181824,16.87104,80.56073999999998,1
17806,14906,Gudiyattam,33,483,2,K.M.G. College of Education,181825,12.940149000000002,78.90085399999998,1
17808,21895,Haldwani,5,562,0,"Mariyam Institute of Higher Studies and Allied Courses, Haldwani",181828,29.22001,79.52001,0
17809,12401,ALLAHABAD,9,505,0,"MAA GAYATRI MAHILA DEGREE COLLEGE, NAINI,",181829,25.3560436,81.8870361,1
17810,11634,Idukki Dist.,32,262,0,"Mar Baselios College, Adimaly, Idukki 685 561",181830,25.00012,69.00045,0
17811,35026,BODHAN,36,40,0,"St. Thomas College of Education, Bodhan (5289)",181831,18.677198,77.906005,1
17813,35076,banswada,36,40,0,"SRNK Govt. Degree College, Banswada (5034)",181833,18.2300001,77.53000009999998,0
17815,14388,SRIVILLIPUTTUR,33,483,1,Arulmigu Kalasalingam College of Education,181836,28.111109999999996,70.00111,0
17816,11726,PATHANAMTHITTA,32,262,3,"Mount Zion College of Engineering and Technology, Anthiyalankavu P.O. Kadammanitta,  Pathanamthitta- 689 649",181837,9.1936001,76.4537001,1
17817,28182,Rohtak,6,167,2,MRDAV Institute of Management Studies,181839,28.80001,76.5000124,0
17818,17453,MYSORE-570015,29,235,4,"St.Philominas College , Bannimantap",181842,35.12345,78.12345,1
17819,14636,NAMAKKAL,33,483,2,Gnanamani College of Education,181840,23.250001,77.28001,1
17820,28654,MEERUT,9,506,0,"B.I.M.T KAMALPUR, GARH ROAD, MEERUT",181841,28.938284,77.776528,0
17821,14972,Cheyyar,33,483,0,"Sri Venkateswara College of Education, Tiruvannamalai",181843,12.39209,79.293304,1
17822,35799,Manapparai,33,448,0,"Aadhavan Arts and Science College, Alathur Village, Chettiyappatty Panchayat, Manapparai (Tk), Tiruchirappalli - 621 306.",181845,10.23232,78.232323,1
17824,9533,DHARMAPURI,33,470,0,Viswha Bharathi Arts & Science College,181850,35.25672,95.26672,1
17825,49094,VELLORE,33,481,2,"CHRISTIAN MEDICAL COLLEGE (Inst. Code - 436), VELLORE",181851,12.650001,78.850001,0
17826,36255,Gwalior,23,287,1,"Gwalior Institute of Information Technology, Near Police Station, Maharajpura, Gwalior",181852,26.72542,78.25458,0
17827,47356,Jabalpur,23,289,0,"MATHER TERESA LAW COLLEGE, JABALPUR",181853,23.181467,79.986407,1
17829,39849,PALLAHARA,21,366,0,"Malagiri Mahavidyalaya,Pallahara,Angul",181856,21.450001,85.183301,0
17830,8598,KUDLIGI,29,603,0,"S.A.V.T Govt. First Grade college, Kudligi - 583 135,",181857,14.540001,76.380001,1
17831,12138,auraiya,9,505,0,"BHARTIYA MAHAVIDYALAYA, BELA,",181858,26.8441009,79.648027,0
17834,36125,Chhatarpur,23,287,0,"Pt. Devprabhakar Shastri College of Technology, Gatheora, Chhatarpur",181861,24.874816,79.64012599999998,1
17835,36237,Indore,23,287,0,"""Acropolis Institute of Technology & Research, Village Raukhedi, Khasra No. 144/3, Indore Bypass Road, Indore-453771 ""i",181862,22.821027,75.94338399999998,1
17836,22048,Nellore,28,39,2,"College of Fishery Science, Muthukur",181863,14.440001,79.980001,1
17837,14104,Deoria,9,508,1,"Sant Vinoba P. G. College, Deoria",181864,26.500001,83.30000099999998,0
17838,39309,Cumbum,28,3,0,"Government Degree College, Cumbum",189230,23.25001,68.25001,1
17841,17031,Secunderabad,36,18,0,CSIIT COLLEGE OF ARCHITECTURE,181866,17.4430264,78.440264,0
17844,36194,INDORE 452,23,287,0,"Central India Institute of Technology,  Dewas-Indore, Arandia, Indore",181871,22.01111,75.01111,0
17846,34825,Raghogarh,23,276,0,GOVT. DEGREE COLLEGE RADHOGARH,181873,24.444167,77.198611,1
17847,15028,Kulithalai,33,483,1,Servite College of Education for Women,181874,10.7289684,78.4097213,1
17850,19217,PALERA,23,271,0,"Govt. Degree College, Palera",181879,28.201546,68.250001,0
17851,45354,Jalpaiguri,19,579,2,"ANANDA CHANDRA COLLEGE, JALPAIGURI",181880,26.53001,88.70001,1
17853,34888,AMBAH,23,276,1,"AMBAH PG COLLEGE , AMBAH",181882,26.70089,78.22695,0
17855,41149,Tirunelveli,33,464,1,"Sri Sarada College for Women, V.M. Chatram, Tirunelveli - 627 011",181884,8.709070999999998,77.7738163,1
17856,15023,Tirupur Dt - 641 605.,33,483,0,Jayanthi College of Education,181885,11.04944901,77.3139964,1
17858,36996,NAMAKKAL,33,439,2,Gnanamani College of Engineering,181888,11.420001,78.158001,1
17860,52607,BARABANKI,9,510,0,T.R.C. MAHAVIDYALAYA,181893,26.859361,81.195103,0
17861,14978,VILLUPURAM,33,483,1,E.S. College of Education,181894,11.57471,79.32501,1
17862,36303,JABALPUR,23,287,2,"Hitkarini College of Engineering and Technology, Hitkarini Hills Dumna Road, Rembhar P.O. Khamaria,  Jabalpur-482005",181895,23.09490001,79.59470000999998,0
17863,52345,BHOPAL,23,287,0,ACROPOLIS INSTITUTE OF TECHNOLOGY AND RESEARCH,181897,23.2599333,77.412615,0
17864,45956,BANDIPORA,1,196,2,"SHAHEEN COLLEGE OF EDUCATION, BANDIPORE",181896,34.294456,74.374454,1
17865,27898,Jalandhar,3,376,3,Kanya Maha Vidyalaya Jalandhar,181898,31.3505218,75.59104399999998,1
17868,22228,TALWANDI SABO,3,383,2,Punjabi University Guru Kashi Neighbourhood Campus,181902,29.98361,75.08276999999998,1
17871,30244,Kadapa,28,45,0,S.V.Degree College,181906,23.250001,68.2500001,1
17875,16537,CHENNAI,33,439,2,St. Josephs College of Engineering,181915,12.86941,80.21581,1
17876,25078,Jaipur,8,419,2,"Yagyavalkya Institute of Technology,Jaipur",181916,26.90001,75.80001,0
17878,29667,INDORE,23,270,0,"Saheb Institute. of Management & Resarch, Gram Morod, Khandwa Road, Indore",181918,30.3240002,88.5460003,1
17879,11736,Kottayam,32,262,2,"St. John The Baptists' College of Special Education, Nedumkunnam",181919,9.506598,76.656174,0
17883,48998,Chennai - 600 029,33,481,0,"Dr.V.SESHIAH DIABETES RESEARCH INSTITUTE (Inst. Code - 564), CHENNAI",181924,13.069870000000002,80.22453,0
17885,34719,GWALIOR,23,276,0,"SHR RAMNTH SINGH EDUCATION COLLEGE, SITHOLI",181927,26.189003,78.17392599999998,1
17886,35050,Bodhan,36,40,0,"Govt. Degree College, Bodhan (5007)",181928,18.38508,77.53004,1
17890,17958,RAJAM,28,15,7,"GMR Institute of Technology (GMRIT), GMR Nagar, Rajam, Srikakulam Dt.,-532127 (CC-34))",181934,18.00001,83.00001,1
17891,14962,Sathyamangalam-2,33,483,2,Gandhi College of Education,181935,11.30001,77.17001,1
17894,15009,Erode,33,483,2,Avinasi Gounder Mariammal College of  Education,181940,11.324559,77.736884,1
17900,52464,Dineshpur,5,562,0,Saheed Capt. D.K.Khola College of Education ,181950,29.049621,79.314425,1
17903,8570,Koppal,29,603,2,"Sri. Gavisiddeswara College of Education, Koppal.",181954,15.41001,76.15000999999998,1
17905,16599,Kancheepuram,33,439,4,Karpaga Vinayaga College of Engineering and Technology,181956,12.591401,79.914701,1
17908,35154,0,23,269,1,"Govt. College, Bareli, Raisen",181961,23.00064,78.00023,1
17909,47747,Ranchi,20,209,0,"SAMARPAN DEEP B.ED COLLEGE, USHAMATU, RATU RANCHI",181962,23.45779,85.21411,1
17910,9931,Bijapur,29,602,0,"JAI GURUDEV COLLEGE OF SOCIAL WORK, BIJPAUR(PG)",181965,16.50001,75.420001,1
17911,52596,AMBEDKAR NAGAR,9,510,0,SITA RAM SINGH MAHAVIDYALAYA,181968,6.00015,68.12345000000002,0
17914,36998,Tiruppur,33,439,2,Maharaja Engineering College,181971,11.12231,77.18470999999998,1
17915,35038,Bodhan,36,40,0,"Sri Chaitanya College of Education, Bodhan (5286)",181973,18.685318,77.902065,1
17919,37094,Erode,33,439,2,Velalar College of Engineering and Technology,181977,11.12345,77.12345,0
17921,52164,GWALIOR,23,276,0,"SHRI RNS SHIKSHA MAHAVIDYALAYA, SITHOLI, GWALIOR",181980,26.1899026,78.17392549999998,1
17923,35686,Dharwad.,29,230,0,"Suvrna Educational Trust, Suvarna Arts & Commerce Collge, Janemane Bldg. Elkki Shettar Colony Bus stap, PB Road Dharwad",181982,16.435518,75.021983,0
17927,52268,Indergarh,23,276,0,SAI KRIPA COLLEGE OF EDUCATION,181986,25.912108,78.565909,1
17928,16485,Tiruvallur,33,439,2,Prathyusha Institute of Technology and Management,181987,13.091708,79.972774,1
17929,52247,Bidar,29,219,0,B319 ST PAULS SCIENCE AND COMMERCE DEGREE COLLEGE BIDAR,181988,7.63521,78.23581,1
17930,34575,OSMANABAD,27,298,0,"Terna Public Charitable Trust's College of Education, Terna Nagar.",181989,18.25672,76.25672,1
17931,49150,Hajipur,10,57,0,Patna Sahib College of Engineering & Technology,181992,25.62001,85.13001,0
17932,45597,KANCHEEPURAM DISTRICT,33,481,2,"ADHIPARASAKTHI DENTAL COLLEGE AND HOSPITAL (Inst. Code - 197), KANCHEEPURAM",181995,12.4333496,79.8264456,1
17934,17936,Guntur,28,15,2,"Nalanda Institute of Technology., Siddarth Nagar, Kantepudi(V), Sattenapalli(M),  PIN-522 438(CC-KG)",181997,16.37787,80.220481,1
17935,37071,Tirupur,33,439,2,Maharaja Prithvi Engineering College,181998,11.20469,77.315705,1
17936,8588,KOPPAL,29,603,0,"Govt., First Grade College,  Koppal",181999,15.20001,76.00009,1
17938,37053,Coimbatore,33,439,2,Adithya Institute of Technology,182002,11.01831,76.97251,1
17939,39069,KAMAN,8,422,0,"Shree Bankey Bihari PG Girls College, Bharatpur",182003,27.00001,76.00001,0
17940,21730,Bhilai Nagar,22,93,1,Kalyan P.G. College Bhilai Nagar,182004,25.21357,68.12578,1
17941,15024,Madurai,33,483,2,K.L.N. B.Ed College,182007,9.894409,78.1702899,1
17943,52326,Jaspur,5,562,0,Sri Sai Shikshan Sansthan,182010,29.275812,78.78797699999998,1
17944,26715,Kalaburgi,29,226,0,"The Arts Integration Chitrakala Mahavidyalaya, Gulbarga",182011,17.190000999999995,76.540001,0
17945,41388,Nashik,27,323,2,"M.G.Vidyamandirs Institute of Hotel Management and Catering Technology, Panchvati, Nashik 422003",182012,20.03201,73.80455999999998,1
17946,30138,Bhubaneswar,21,351,2,"APEX Institute of Technology and Management (AITM), Pahala, Bhubaneswar",182015,20.21002,85.53243999999998,1
17947,52160,GORMI,23,276,0,"SHRI RAMNATH SINGH MAHAVIDYALAYA, GORMI, BHIND",182016,26.6000228,78.51049349999998,1
17948,44564,AKOLA,27,302,2,"COLLEGE OF HORTICULTURE, AKOLA",182018,20.714574,77.050971,1
17949,44787,"BURDWAN, PIN-713104",19,569,3,Burdwan Raj College,182020,23.24583,87.85611,0
17950,20716,BANGALORE,29,215,9,"Acharya Instiute Graduate Studies(of Journalism), No.80-90, Soladevanahalli, Chikkabanavara Post, Bangalore -90",182023,13.08251,77.49998,1
17953,45441,Chennai,33,481,2,"VEL R.S. MEDICAL COLLEGE, COLLEGE OF NURSING (Inst. Code - 188),. CHENNAI",182031,13.10001,80.60006,0
17955,13861,JALGAON,27,313,0,"Shri Chamundamata Homoeopathy College, Jalgaon",182035,20.95451,75.62631,0
17956,13159,JAISALMER,8,399,0,Mishri Lal Sanwal Government Girls College,182036,26.00001,70.00001,1
17958,37046,COIMBATORE,33,439,8,Hindusthan Institute of Technology,182038,10.894465,76.996865,1
17959,36284,JABALPUR,23,287,1,"Hitkarini College of Architecture & Town Pilanning,  Hitkarini Hills, Dumna Road,                    Jabalpur-482005",181848,23.09048,79.59045,0
17966,39110,TEH-BEHROR,8,422,0,"Saraswati TT College, Alwar",182049,27.341768,76.300584,0
17967,16515,Vaniayambadi,33,439,2,Priyadarshini Engineering College,182050,12.68162,78.62014,1
17968,34857,GWALIOR,23,276,0,"SHRI RAMNATH SINGH INSTITUTE  OF PHYSICAL EDUCATION ,SITHOLI,GWALIOR",182051,26.189003,78.17392599999998,1
17969,51535,BHATKAL,29,249,6,ANJUMAN INSTITUTE OF TECHNOLOGY AND MANAGEMENT,182053,14.000453,74.560223,1
17970,17023,Basrur,29,233,0,"Sri Sharada College, Basrur, Kundapura-576211",182054,13.630796599999998,74.7401078,1
17971,37007,Coimbatore - 641407,33,439,2,Maharaja Institute of Technology,182058,11.078563,77.10938299999998,1
17973,14548,Tiruvannamalai,33,483,0,Lakshmi Ammal College of Education,182060,12.248749,79.1999494,1
17976,48268,Dindigul,33,439,2,AGNI SCHOOL OF BUSINESS EXCELLENCE,182064,10.11111,78.11110999999998,1
17977,38448,MALSISAR,8,785,0,"Golden Balika Mahavi., Jhunjhunun",182065,28.39233,75.24465999999998,0
17978,36024,bhoapl,23,287,2,"All Saints College of Engineering, Gram Pipalner, Bhopal - 462036",182066,23.180045,77.20001899999998,0
17979,48246,VELLORE,33,439,2,ANNAI MIRA COLLEGE OF ENGINEERING AND TECHNOLOGY,182069,12.94311,79.228851,1
17980,17804,CHIKMAGALUR,29,232,1,"M.L.M.N. College of Education, Chikmagalur.",182070,13.31232,75.77088899999998,1
17981,40532,Bijaypur,29,240,2,BLDE Association's College of Pharmacy,182072,16.83333,75.73332999999998,0
17982,16541,Chennai - 600 127,33,439,2,Tagore Engineering College,182073,12.849461,80.15213,1
17983,14689,Kanchipuram,33,483,0,Om Shanti College of Education,182074,13.001489,79.960696,1
17984,27077,Nagercoil 629 003,33,439,2,St.Xavier' Catholic College of Engineering,182075,8.19537,77.38401,1
17985,25043,CHIDAMBARAM,33,439,4,M.R.K. Institute of Technology,182077,11.27505,79.53893,1
17986,9135,Bidar,29,219,0,B244 Gurunanak College of Education Bidar,182078,17.9115994,77.5157204,1
17988,30821,Ponda,30,121,6,"Govt. of Goa College of Engineering, Goa,  Farmagudi, Ponda",182080,15.428199,73.98085,1
17989,29758,Mhow ( Indore),23,270,11,"Military College of Telecommunication Engineering (MCTE), Mhow",182081,22.550001,75.760001,0
17991,51291,Chennai,33,481,1,"BON SECOURS COLLEGE OF NURSING (Inst. Code - 622), Kancheepuram ",182088,23.250001,68.250001,1
17993,11884,Howrah,19,570,0,Narasinha Dutt College,182090,22.616701,89.98330099999998,1
17995,16517,Chennai,33,439,2,Apollo Priyadarshanam Institute of Technology,182093,12.830001,79.94000099999998,0
17998,36995,Coimbatore,33,439,2,Sri Krishna College of Engineering and Technology,182100,10.937581,76.956101,1
17999,51644,Bangalore,29,235,0,NIMS Management Institutions Pvt Ltd,182104,12.924712,77.485314,1
18000,33402,JABALPUR,23,289,2,"Gyan Ganga Institute of Technology, Jabalpur",182105,23.16671,79.95001,1
18002,1338,Hassan,29,249,2,"Rajeev Institute of Technology, HASSAN",182107,12.59252,76.65511999999998,1
18003,41476,Kalamb-Walchandngar,27,323,0,"Indapur Taluka Gramvikas Pratishthan's Vishwasrao Ransing College (Arts, Commerce & Science), Kalamb-Walchandnagar,Pune",182108,25.200051,73.200051,0
18004,47868,KAILARAS,23,276,0,"SUBHASH COLLEGE, MORENA",182113,26.18001,78.50001,0
18005,48757,Pandharpur,27,327,0,SARVODAY SHIKSHAN PRASARAK MANDALs BHOSE YASHAWANTBHAU PATIL MAHAVIDYALAYA,182114,17.12345,76.12345,1
18006,45150,shahjahanupr,9,525,0,"VEERANGNA AVANTIBAI MAHAVIDYALAYA,KAHILIYA, HARDOI RD",182117,28.78001,79.50001,1
18012,21906,Rudrapur,5,562,2,"Govt. P G College, Rudrapur",182125,28.57284,79.225976,1
18013,43379,Barasat,19,590,2,Sree Chaitanya Mahavidyalaya,182128,22.720001,88.480001,0
18014,15718,Sangola,27,327,2,SAHYADRI COLLEGE OF PHARMACY METHWADE TAL . SANGOLA  DIST-SOLAPUR,182129,17.521657099999995,75.27952829999998,1
18016,35947,bhopal,23,287,5,"TIT College, Anand Nagar, PB No. 24, Post Piplani, BHEL, Bhopal - 462021",182132,23.25949,77.49791,0
18018,33428,katni,23,289,0,"Bardoli Shiksha College, Katni",182135,23.25672,79.25672,1
18019,36310,Bhopal,23,287,4,"Technocrats Institute of Technology & Science, Anand Nagar, PB No. 24, Post Piplani, BHEL, Bhopal - 462021",182136,23.25985,77.49906,0
18021,39341,BERHAMPUR,21,350,0,"College of Business  Administration, Berhampur",182138,19.15122,84.45221,0
18022,36214,Bhopal,23,287,2,"""TIT College of Pharmacy, Anand Nagar, Infront of Hathaikheda Dem, P.B. No. 24, Piplani, BHEL, Bhopal 462021""",182139,23.88798,77.234578,1
18025,36306,Bhopal,23,287,3,"Technocrats Institute of Technology,  Anand Nagar Near Hathaikheda Dam,  P.B. No. 24, Post Piplani,  B.H.E.L,  Bhopal -462021",182142,23.26052,77.49877,0
18026,42628,KUNDA,9,510,1,"AMRAWATI DEVI MAHAVIDYALAYA, TEKI PATTI, BIHAR, PRATAPGARH",182144,25.6799215,81.58157749999998,0
18028,40150,"TAL : SAUNDATTI, DIST: BELGAUM",29,240,2,Shri Shivayogeeshwara Ayurvedic Medical College,182146,6.77777,78.22221999999998,1
18029,37047,Tiruchengode Taluk,33,439,2,Vidyaa Vikas College of Engineering and Technology,182151,11.359503,77.852092,1
18033,13596,"bhadohi, sant ravidas nagar",9,527,0,"Dr. Shyama Prasad Mukhrjee Govt. College, Sant Ravidas Nagar, Bhadohi",182155,25.40001,82.58333,1
18034,36502,Virudhunagar,33,463,4,Virudhunagar Hindu Nadars' Senthikumara Nadar College,182158,9.575868,77.972913,1
18037,40522,Bangalore,29,240,1,Sofia College of Nursing,182161,20.25001,75.25001,1
18038,52383,Bazpur,5,562,0,"D P S College of Education, Bichpuri Farm, Bazpur",182162,29.111944,79.160334,1
18040,9149,Shorapur,29,219,0,C309 S.P & J.M.B College Shahapur,182164,16.36001,72.45001,1
18041,52328,Bazpur,5,562,0,"PDG College of Education, Bichpuri Farm, Bazpur",182165,29.11101,79.16172,1
18042,52384,Bazpur,5,562,0,"Laxmi College of Education, Bichpuri Farm, Bazpur",182166,29.112246,79.15985399999998,1
18043,29873,Indore,23,270,0,"Govt. Arts & Commerce College  A.B.Road, Indore",182167,22.380001,75.840001,1
18045,34695,GUNA,23,276,2,GOVT. P.G. COLLEGE,182169,24.640001,77.320001,1
18047,15115,TUNDLA,9,509,0,"SHRI BANSHI DHAR MEMORIAL MAHAVIDYALAYA TUNDLA, FIROZABAD",182174,7.12345,70.12345000000002,0
18048,37028,Salem,33,439,14,Sona College of Technology,182177,11.676949,78.125786,1
18049,29762,BURHANPUR,23,270,2,"Saifia Hamidia Unani Tibbia College, Burhanpur",182178,21.325813,76.234195,1
18050,35030,Armoor,36,40,0,"Priyadarshini College of Education, Armoor (5285)",182179,18.792966,78.29385899999998,0
18052,42560,SULTANPUR,9,510,0,"HARIHAR PRASAD MAHAVIDYALAYA, KURWAR ROAD, SULTANPUR",182182,26.2868877,82.0534981,1
18053,21885,BHIKIYASEN,5,562,0,"Govt. Degree College, Bhikiyasen",182184,29.696934,79.26562699999998,1
18054,30858,Panaji,30,121,2,Goa College of Pharmacy  Panaji,182185,15.4953295,73.82402179999998,1
18060,34677,BHIND,23,276,1,MRITAYUNJAY NURSING COLLEGE,182195,26.544277,78.784906,1
18062,20310,MIRZAPUR,9,537,0,"Shri Bhuvaneshwari Sanskrit Mahavidyalaya, Bhuvneshwaripeeth, Bisahara",182198,23.25672,75.25672,0
18063,28688,MEERUT,9,506,0,"DR. AMBEDKAR DEGREE COLLEGE, MEERUT",182208,28.990001,77.70001,1
18064,8370,KHOWANG GHAT,18,51,0,Khowang College P.O. Khowang-785676,176477,27.282943,94.88737,1
18065,31836,Mauganj,23,268,0,"GOVT. S.K. COLLEGE,MAUGANJ.REWA",182209,28.52451,82.52462,1
18071,47460,Kishanganj,10,70,4,"INSAN DEGREE COLLEGE, KISHANGANJ",182223,26.10766,87.93817099999998,0
18074,48089,SHEOPUR,23,276,0,ADARSH COLLEGE,182228,25.671182,76.700506,1
18075,51471,hardoi,9,505,0,MAHAVEER PRASAD MAYAWATI MAHAVIDYALYA DAULATYARPUR MADHOGANJ,182229,27.116902,80.15016699999998,0
18076,24549,Kotdwara,5,557,0,"Dr. Pitambar Datt Barthwal Himalaya Government PG Degree College,Kotdwar",182231,29.00005,78.00004,1
